Subj,Exp,Age,Sex,Acc,RT
1000,Untimed,18.71,F,0.829039813,1154.074859
1001,Untimed,19.67,F,0.835112693,1149.794034
1002,Untimed,19.37,F,0.814117647,1250.601156
1003,Untimed,18.62,F,0.847775176,930.2624309
1004,Untimed,18.47,F,0.841142857,2521.30163
1005,Untimed,18.67,F,0.865497076,945.0959459
1006,Untimed,18.82,F,0.886477462,2938.438795
1007,Untimed,18.34,F,0.738872404,5705.297189
1008,Untimed,18.09,F,0.713389121,4076.938416
1009,Untimed,20.58,F,0.821428571,2224.462609
1010,Untimed,21.06,F,0.838061466,1205.328632
1011,Untimed,18.76,F,0.803899083,1405.43224
1012,Untimed,21.30,M,0.876876877,2678.768836
1013,Untimed,18.06,F,0.872641509,2713.05045
1014,Untimed,18.67,F,0.854867257,3213.677019
1015,Untimed,18.90,M,0.635278515,1825.546973
1016,Untimed,18.64,F,0.787058824,1638.7713
1017,Untimed,18.34,F,0.788416076,1359.257871
1018,Untimed,19.34,F,0.895054282,1755.431267
1019,Untimed,18.79,F,0.861818182,3429.514768
1020,Untimed,18.64,F,0.912140575,2639.795096
1021,Untimed,18.24,M,0.513095238,1616.426914
1022,Untimed,18.86,F,0.558536585,1108.323144
1023,Untimed,18.65,M,0.837121212,1618.826546
1024,Untimed,18.09,F,0.847374847,2194.12536
1025,Untimed,19.77,M,0.82970297,3464.973747
1026,Untimed,19.76,F,0.81712963,1251.417847
1027,Untimed,20.77,F,0.76905041,1172.85061
1028,Untimed,19.74,F,0.771604938,1830.7456
1029,Untimed,18.31,F,0.801652893,6111.041237
1030,Untimed,18.64,F,0.900753769,1819.004184
1031,Untimed,19.26,F,0.840989399,4509.990196
1032,Untimed,18.95,F,0.834319527,2236.085106
1033,Untimed,18.88,M,0.865967366,1071.493943
1034,Untimed,19.19,M,0.551128818,970.0192771
1035,Untimed,21.64,M,0.852774632,1230.717131
1036,Untimed,18.81,F,0.876023392,1290.748999
1037,Untimed,20.17,F,0.895662368,1483.698953
1038,Untimed,18.22,F,0.752037253,2107.108359
1039,Untimed,20.76,F,0.637749121,2849.529412
1040,Untimed,18.67,F,0.470167064,1641.185279
1041,Untimed,18.12,F,0.861627907,1105.921727
1101,Timed,19.30555556,F,0.806682578,901.6025758
1102,Timed,19.27777778,F,0.910843373,1163.645304
1103,Timed,18.73333333,F,0.795724466,858.1272963
1104,Timed,19.93333333,F,0.848192771,746.4173445
1105,Timed,18.97777778,F,0.73923445,935.6258202
1106,Timed,18.475,M,0.831707317,1025.536522
1107,Timed,21.725,F,0.764845606,902.3119898
1108,Timed,18.74166667,F,0.868292683,981.6883465
1109,Timed,18.76388889,F,0.838095238,1163.743474
1110,Timed,18.71666667,F,0.828915663,778.7341063
1111,Timed,19.17222222,F,0.807692308,1068.307789
1112,Timed,19.14722222,F,0.82464455,847.4711451
1113,Timed,20.03888889,M,0.763285024,774.6167257
1114,Timed,19,M,0.819047619,1106.942537
